buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time
5015.0,5.0,1000.0,16.505505770069494,13.036886570787223,5000,5000.0,76.7054328918457
6018.0,6.0,1000.0,23.639148985427692,25.206629348614936,6000,6000.0,116.3775360584259
7021.0,7.0,1000.0,33.64941117886053,25.645717279052587,7000,7000.0,155.37040185928345
8024.0,8.0,1000.0,54.656695281220685,25.642297113075525,8000,8000.0,194.36846899986267
9027.0,9.0,1000.0,9.039933728663481,25.623792404409684,9000,9000.0,233.3946988582611
10030.0,10.0,1000.0,49.637568279299984,25.656728241328413,10000,10000.0,272.3708302974701
11033.0,11.0,1000.0,51.253397406130944,21.0861815948291,11000,11000.0,319.7952547073364
12036.0,12.0,1000.0,48.65190481367514,25.44207635484781,12000,12000.0,359.10022354125977
13039.0,13.0,1000.0,50.61063181753018,25.564702174094123,13000,13000.0,398.21665930747986
14042.0,14.0,1000.0,27.421315379392876,25.642513139475188,14000,14000.0,437.21439695358276
15045.0,15.0,1000.0,58.89459842476065,25.48288201806881,15000,15000.0,476.4564263820648
16048.0,16.0,1000.0,17.716397797778857,25.654945646804922,16000,16000.0,515.4352655410767
17051.0,17.0,1000.0,21.862069662430706,25.59084639915542,17000,17000.0,554.5117383003235
18054.0,18.0,1000.0,63.708667811950065,25.718256259372318,18000,18000.0,593.3946235179901
19057.0,19.0,1000.0,79.00609059350802,25.554335662419255,19000,19000.0,632.5269274711609
20060.0,20.0,1000.0,79.71362955182038,25.58323848174082,20000,20000.0,671.615020275116
21063.0,21.0,1000.0,68.68663733128638,20.985339685596553,21000,21000.0,719.2673351764679
22066.0,22.0,1000.0,58.69666859637063,25.581877369624877,22000,22000.0,758.357507944107
23069.0,23.0,1000.0,96.59613410613201,25.61115079242326,23000,23000.0,797.4030013084412
24072.0,24.0,1000.0,107.49547620438115,25.561286289893598,24000,24000.0,836.5246641635895
25075.0,25.0,1000.0,46.489678598885526,25.606147413344463,25000,25000.0,875.5777869224548
26078.0,26.0,1000.0,61.06315364472917,25.719104065811017,26000,26000.0,914.4593906402588
27081.0,27.0,1000.0,53.92941163222432,25.756309704950187,27000,27000.0,953.284829378128
28084.0,28.0,1000.0,50.91145948334744,25.728935825655505,28000,28000.0,992.1515755653381
29087.0,29.0,1000.0,97.73188737845824,25.661944211844272,29000,29000.0,1031.1197850704193
30090.0,30.0,1000.0,94.1655684104031,25.660507834565934,30000,30000.0,1070.0901761054993
31093.0,31.0,1000.0,111.36717882430318,21.011277223593325,31000,31000.0,1117.6836659908295
32096.0,32.0,1000.0,126.96519014170242,25.575284509600987,32000,32000.0,1156.7839164733887
33099.0,33.0,1000.0,115.88704000491852,25.58284260053839,33000,33000.0,1195.8726153373718
34102.0,34.0,1000.0,109.28554326756107,25.38400910262448,34000,34000.0,1235.267496585846
35105.0,35.0,1000.0,76.87804561070459,25.64481362310288,35000,35000.0,1274.2617361545563
36108.0,36.0,1000.0,67.65702669087528,25.682385059588153,36000,36000.0,1313.1989305019379
37111.0,37.0,1000.0,112.85658981786675,25.5900409071145,37000,37000.0,1352.27663397789
38114.0,38.0,1000.0,136.497545443086,25.561245164626406,38000,38000.0,1391.3983595371246
39117.0,39.0,1000.0,49.49730696933726,25.650202474835194,39000,39000.0,1430.3844072818756
40120.0,40.0,1000.0,123.22010605043856,25.54261517252427,40000,40000.0,1469.534666776657
41123.0,41.0,1000.0,48.68471935198723,21.016359137793053,41000,41000.0,1517.1166484355927
42126.0,42.0,1000.0,56.78136875491747,25.468831166906977,42000,42000.0,1556.38032746315
43129.0,43.0,1000.0,124.14960139705494,25.538381328970114,43000,43000.0,1595.5370779037476
44132.0,44.0,1000.0,61.948254841536624,25.669434064397727,44000,44000.0,1634.4939167499542
45135.0,45.0,1000.0,99.45115998267873,25.676651952411746,45000,45000.0,1673.43980550766
46138.0,46.0,1000.0,119.08889418135416,25.64095541667922,46000,46000.0,1712.439912557602
47141.0,47.0,1000.0,112.0602743469145,25.45751467570333,47000,47000.0,1751.721045255661
48144.0,48.0,1000.0,62.699581965947814,25.54492172489345,48000,48000.0,1790.8677699565887
49147.0,49.0,1000.0,122.80323564390058,25.510327555200693,49000,49000.0,1830.0675806999207
50150.0,50.0,1000.0,48.37872113734102,25.48382307070546,50000,50000.0,1869.3081612586975
51153.0,51.0,1000.0,88.44270653743322,20.92040872183941,51000,51000.0,1917.1083750724792
52156.0,52.0,1000.0,86.3774374469205,25.49061191801627,52000,52000.0,1956.3385055065155
53159.0,53.0,1000.0,99.01494600117451,25.475021571722117,53000,53000.0,1995.5926434993744
54162.0,54.0,1000.0,116.35988053910687,25.678119063379334,54000,54000.0,2034.5363068580627
55165.0,55.0,1000.0,123.88778729017527,25.48275459887702,55000,55000.0,2073.778532266617
56168.0,56.0,1000.0,122.37626884211981,25.76711382454253,56000,56000.0,2112.5876915454865
57171.0,57.0,1000.0,79.1939197303895,25.565177743796557,57000,57000.0,2151.7033984661102
58174.0,58.0,1000.0,124.00565661633856,25.44488620942232,58000,58000.0,2191.0040266513824
59177.0,59.0,1000.0,25.93458940646333,25.62807011986786,59000,59000.0,2230.0237426757812
60180.0,60.0,1000.0,90.15115969481778,25.438078031828855,60000,60000.0,2269.3348894119263
61183.0,61.0,1000.0,100.58571982273251,20.991209124422433,61000,61000.0,2316.9738795757294
62186.0,62.0,1000.0,71.59850848951301,25.434612611323093,62000,62000.0,2356.2903826236725
63189.0,63.0,1000.0,134.60129499567512,25.34239587614726,63000,63000.0,2395.7499516010284
